2019-01-21 17:04:56.958 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:05:36.703 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:05:36.703 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:05:36.703 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:06:00.379 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:06:01.078 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:06:11.083 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:06:35.074 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:06:35.075 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:06:35.075 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:06:49.864 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:06:49.864 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:06:49.865 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:08:05.047 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:08:05.047 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:08:05.047 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:12:01.444 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:12:01.445 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:12:01.446 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:12:48.474 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:12:48.476 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:12:48.477 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:13:21.780 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:13:21.783 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:13:44.548 INFO  com.cherry.jeeves.MessageHandlerImpl.onLogout(MessageHandlerImpl.java:60) - 用户退出
2019-01-21 17:16:27.450 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:16:27.452 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
